SPH07 input file generated from LSDYNA K file                                 
Global time history data
,  0.440830E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.306579E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.450392E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.320068E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.460910E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.365716E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.470471E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.381096E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.480033E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.429858E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.490551E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.448959E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.500113E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.502583E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.510631E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.524007E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.520193E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.582719E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.530711E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.606588E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.540273E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.670617E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.550791E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.697053E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.560353E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.766624E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.570871E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.795749E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.580432E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.871091E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.590950E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.953195E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.600512E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.984366E-02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.610074E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106952E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.620592E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.110680E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.630154E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.119831E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.640672E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.129773E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.650234E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.133684E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.660752E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.144329E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.670313E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.148545E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.680831E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.159917E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.690393E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.171302E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.700911E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.183635E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.710473E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.188690E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.720035E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.201268E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.730553E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.214877E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.740115E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.220550E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.750633E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.234978E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.760195E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.249325E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.770713E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.264828E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.780274E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.271452E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.790792E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.287828E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.800354E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.304057E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.810872E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.321574E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.820434E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.329216E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.830952E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.347659E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.840514E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.365884E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.850076E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.384667E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.860594E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.404916E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.870155E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.424874E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.880673E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.435224E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.890235E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.456145E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.900753E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.478680E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.910315E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.500838E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.920833E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.524699E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.930395E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.548127E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.940913E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.573351E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.950475E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.598083E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.960037E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.623460E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.970555E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.650774E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.980116E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.677506E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.990634E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.706272E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.100020E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.719992E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.101071E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.764646E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.102028E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.779203E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.103079E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.825965E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.104036E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.841381E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.105087E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.890300E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.106044E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.922787E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.107095E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.957720E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.108052E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.991730E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.109008E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.102649E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.110060E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106386E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.111016E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.110020E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.112068E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.113925E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.113024E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.117720E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.114075E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.121798E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.115032E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.125756E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.116083E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.130009E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.117040E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.136108E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.118091E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.140576E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.119048E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.144906E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.120004E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.149320E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.121056E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.154062E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.122012E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.158652E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.123064E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.165765E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.124020E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.170569E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.125072E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.175731E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.126028E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.180719E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.127080E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.188403E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.128036E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.193613E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.129088E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.199211E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.130044E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.204613E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.131096E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.212890E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.132052E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.218522E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.133008E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.224250E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.134060E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.232992E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.135016E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.238957E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.136068E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.245366E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.137024E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.251535E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
